"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"New Haven County, CT","09009","Male","M","2024 ","2024",98,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Female","F","2019","2019",13,132200,9.8,5.2,16.8
,"New London County, CT","09011","Female","F","2021","2021",15,133294,11.3,6.3,18.6
,"New London County, CT","09011","Female","F","2022","2022",16,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Female","F","2023","2023",13,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Female","F","2024 ","2024",17,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Male","M","2018","2018",12,133702,9.0,4.6,15.7
,"New London County, CT","09011","Male","M","2019","2019",24,133006,18.0,11.6,26.8
,"New London County, CT","09011","Male","M","2020","2020",16,132685,12.1,6.9,19.6
,"New London County, CT","09011","Male","M","2021","2021",41,135511,30.3,21.7,41.0
,"New London County, CT","09011","Male","M","2022","2022",32,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Male","M","2023","2023",22,Not Available,Not Available,Not Available,Not Available
,"New London County, CT","09011","Male","M","2024 ","2024",35,Not Available,Not Available,Not Available,Not Available
,"Tolland County, CT","09013","Male","M","2018","2018",10,75598,13.2,6.3,24.3
,"Tolland County, CT","09013","Male","M","2021","2021",14,75543,18.5,10.1,31.1
,"Tolland County, CT","09013","Male","M","2024 ","2024",11,Not Available,Not Available,Not Available,Not Available
,"Windham County, CT","09015","Male","M","2019","2019",10,57959,17.3,8.3,31.7
,"Windham County, CT","09015","Male","M","2022","2022",14,Not Available,Not Available,Not Available,Not Available
,"Windham County, CT","09015","Male","M","2023","2023",17,Not Available,Not Available,Not Available,Not Available
,"Windham County, CT","09015","Male","M","2024 ","2024",11,Not Available,Not Available,Not Available,Not Available
,"Kent County, DE","10001","Female","F","2021","2021",13,95175,13.7,7.3,23.4
,"Kent County, DE","10001","Female","F","2023","2023",12,98705,12.2,6.3,21.2
,"Kent County, DE","10001","Male","M","2018","2018",18,86023,20.9,12.4,33.1
,"Kent County, DE","10001","Male","M","2019","2019",20,87058,23.0,14.0,35.5
,"Kent County, DE","10001","Male","M","2020","2020",14,88384,15.8,8.7,26.6
,"Kent County, DE","10001","Male","M","2021","2021",19,88974,21.4,12.9,33.3
,"Kent County, DE","10001","Male","M","2022","2022",30,90346,33.2,22.4,47.4
,"Kent County, DE","10001","Male","M","2023","2023",36,91084,39.5,27.7,54.7
,"Kent County, DE","10001","Male","M","2024 ","2024",20,92311,21.7,13.2,33.5
,"New Castle County, DE","10003","Female","F","2018","2018",24,288212,8.3,5.3,12.4
,"New Castle County, DE","10003","Female","F","2019","2019",26,288297,9.0,5.9,13.2
,"New Castle County, DE","10003","Female","F","2020","2020",23,289705,7.9,5.0,11.9
,"New Castle County, DE","10003","Female","F","2021","2021",36,293432,12.3,8.6,17.0
,"New Castle County, DE","10003","Female","F","2022","2022",38,295667,12.9,9.1,17.6
,"New Castle County, DE","10003","Female","F","2023","2023",55,298136,18.4,13.9,24.0
,"New Castle County, DE","10003","Female","F","2024 ","2024",34,303094,11.2,7.8,15.7
,"New Castle County, DE","10003","Male","M","2018","2018",60,271123,22.1,16.9,28.5
,"New Castle County, DE","10003","Male","M","2019","2019",81,270456,29.9,23.8,37.2
,"New Castle County, DE","10003","Male","M","2020","2020",62,271826,22.8,17.5,29.2
,"New Castle County, DE","10003","Male","M","2021","2021",98,278276,35.2,28.6,42.9
,"New Castle County, DE","10003","Male","M","2022","2022",98,279827,35.0,28.4,42.7
,"New Castle County, DE","10003","Male","M","2023","2023",89,280456,31.7,25.5,39.1
,"New Castle County, DE","10003","Male","M","2024 ","2024",67,284999,23.5,18.2,29.9
,"Sussex County, DE","10005","Female","F","2018","2018",10,118505,8.4,4.0,15.5
,"Sussex County, DE","10005","Female","F","2019","2019",12,120946,9.9,5.1,17.3
,"Sussex County, DE","10005","Female","F","2020","2020",14,125105,11.2,6.1,18.8
,"Sussex County, DE","10005","Female","F","2022","2022",18,131609,13.7,8.1,21.6
,"Sussex County, DE","10005","Female","F","2023","2023",19,135901,14.0,8.4,21.8
,"Sussex County, DE","10005","Female","F","2024 ","2024",10,139890,7.1,3.4,13.1
,"Sussex County, DE","10005","Male","M","2018","2018",24,110781,21.7,13.9,32.2
,"Sussex County, DE","10005","Male","M","2019","2019",25,113279,22.1,14.3,32.6
,"Sussex County, DE","10005","Male","M","2020","2020",27,116530,23.2,15.3,33.7
,"Sussex County, DE","10005","Male","M","2021","2021",26,120086,21.7,14.1,31.7
,"Sussex County, DE","10005","Male","M","2022","2022",33,124347,26.5,18.3,37.3
,"Sussex County, DE","10005","Male","M","2023","2023",54,127608,42.3,31.8,55.2
,"Sussex County, DE","10005","Male","M","2024 ","2024",18,131244,13.7,8.1,21.7
,"District of Columbia, DC","11001","Female","F","2018","2018",25,369148,6.8,4.4,10.0
,"District of Columbia, DC","11001","Female","F","2019","2019",42,371038,11.3,8.2,15.3
,"District of Columbia, DC","11001","Female","F","2020","2020",52,374884,13.9,10.4,18.2
,"District of Columbia, DC","11001","Female","F","2021","2021",72,351146,20.5,16.0,25.8
,"District of Columbia, DC","11001","Female","F","2022","2022",71,352121,20.2,15.7,25.4
,"District of Columbia, DC","11001","Female","F","2023","2023",80,357257,22.4,17.8,27.9
,"District of Columbia, DC","11001","Female","F","2024 ","2024",57,369447,15.4,11.7,20.0
,"District of Columbia, DC","11001","Male","M","2018","2018",77,333307,23.1,18.2,28.9
,"District of Columbia, DC","11001","Male","M","2019","2019",82,334711,24.5,19.5,30.4
,"District of Columbia, DC","11001","Male","M","2020","2020",91,337932,26.9,21.7,33.1
,"District of Columbia, DC","11001","Male","M","2021","2021",153,318904,48.0,40.4,55.6
,"District of Columbia, DC","11001","Male","M","2022","2022",154,319682,48.2,40.6,55.8
,"District of Columbia, DC","11001","Male","M","2023","2023",145,321715,45.1,37.7,52.4
,"District of Columbia, DC","11001","Male","M","2024 ","2024",114,332803,34.3,28.0,40.5
,"Alachua County, FL","12001","Male","M","2020","2020",10,130672,7.7,3.7,14.1
,"Alachua County, FL","12001","Male","M","2021","2021",10,134921,7.4,3.6,13.6
,"Alachua County, FL","12001","Male","M","2022","2022",13,137148,9.5,5.0,16.2
,"Alachua County, FL","12001","Male","M","2023","2023",15,137792,10.9,6.1,18.0
,"Alachua County, FL","12001","Male","M","2024 ","2024",10,140310,7.1,3.4,13.1
,"Bay County, FL","12005","Male","M","2019","2019",10,86622,11.5,5.5,21.2
,"Brevard County, FL","12009","Female","F","2018","2018",27,304946,8.9,5.8,12.9
,"Brevard County, FL","12009","Female","F","2019","2019",38,307558,12.4,8.7,17.0
,"Brevard County, FL","12009","Female","F","2020","2020",34,310905,10.9,7.6,15.3
,"Brevard County, FL","12009","Female","F","2021","2021",37,312670,11.8,8.3,16.3
,"Brevard County, FL","12009","Female","F","2022","2022",15,319534,4.7,2.6,7.7
,"Brevard County, FL","12009","Female","F","2023","2023",19,326305,5.8,3.5,9.1
,"Brevard County, FL","12009","Female","F","2024 ","2024",16,333852,4.8,2.7,7.8
,"Brevard County, FL","12009","Male","M","2018","2018",52,291903,17.8,13.3,23.4
,"Brevard County, FL","12009","Male","M","2019","2019",56,294384,19.0,14.4,24.7
,"Brevard County, FL","12009","Male","M","2020","2020",80,297554,26.9,21.3,33.5
,"Brevard County, FL","12009","Male","M","2021","2021",80,303958,26.3,20.9,32.8
,"Brevard County, FL","12009","Male","M","2022","2022",27,311159,8.7,5.7,12.6
,"Brevard County, FL","12009","Male","M","2023","2023",59,317674,18.6,14.1,24.0
,"Brevard County, FL","12009","Male","M","2024 ","2024",49,324595,15.1,11.2,20.0
,"Broward County, FL","12011","Female","F","2018","2018",33,1000692,3.3,2.3,4.6
,"Broward County, FL","12011","Female","F","2019","2019",22,1001908,2.2,1.4,3.3
,"Broward County, FL","12011","Female","F","2020","2020",73,1003500,7.3,5.7,9.1
,"Broward County, FL","12011","Female","F","2021","2021",79,983558,8.0,6.4,10.0
,"Broward County, FL","12011","Female","F","2022","2022",70,989711,7.1,5.5,8.9
,"Broward County, FL","12011","Female","F","2023","2023",49,999413,4.9,3.6,6.5
,"Broward County, FL","12011","Female","F","2024 ","2024",44,1036040,4.2,3.1,5.7
,"Broward County, FL","12011","Male","M","2018","2018",69,950568,7.3,5.6,9.2
,"Broward County, FL","12011","Male","M","2019","2019",96,950870,10.1,8.2,12.3
,"Broward County, FL","12011","Male","M","2020","2020",190,954605,19.9,17.1,22.7
,"Broward County, FL","12011","Male","M","2021","2021",211,947425,22.3,19.3,25.3
,"Broward County, FL","12011","Male","M","2022","2022",198,957315,20.7,17.8,23.6
,"Broward County, FL","12011","Male","M","2023","2023",175,963118,18.2,15.5,20.9
,"Broward County, FL","12011","Male","M","2024 ","2024",117,1001432,11.7,9.6,13.8
,"Citrus County, FL","12017","Male","M","2023","2023",13,81249,16.0,8.5,27.4
,"Clay County, FL","12019","Male","M","2018","2018",13,106560,12.2,6.5,20.9
,"Clay County, FL","12019","Male","M","2020","2020",14,109191,12.8,7.0,21.5
,"Clay County, FL","12019","Male","M","2021","2021",14,109991,12.7,7.0,21.4
,"Clay County, FL","12019","Male","M","2022","2022",12,112291,10.7,5.5,18.7
,"Clay County, FL","12019","Male","M","2023","2023",14,114818,12.2,6.7,20.5
,"Collier County, FL","12021","Female","F","2019","2019",10,195253,5.1,2.5,9.4
,"Collier County, FL","12021","Female","F","2021","2021",13,194699,6.7,3.6,11.4
,"Collier County, FL","12021","Female","F","2022","2022",11,201585,5.5,2.7,9.8
,"Collier County, FL","12021","Female","F","2023","2023",14,205135,6.8,3.7,11.5
,"Collier County, FL","12021","Male","M","2018","2018",23,186769,12.3,7.8,18.5
,"Collier County, FL","12021","Male","M","2019","2019",20,189649,10.5,6.4,16.3
,"Collier County, FL","12021","Male","M","2020","2020",30,193490,15.5,10.5,22.1
,"Collier County, FL","12021","Male","M","2021","2021",37,191281,19.3,13.6,26.7
,"Collier County, FL","12021","Male","M","2022","2022",32,196409,16.3,11.1,23.0
,"Collier County, FL","12021","Male","M","2023","2023",29,199175,14.6,9.8,20.9
,"Duval County, FL","12031","Female","F","2018","2018",44,489747,9.0,6.5,12.1
,"Duval County, FL","12031","Female","F","2019","2019",39,493530,7.9,5.6,10.8
,"Duval County, FL","12031","Female","F","2020","2020",66,498477,13.2,10.2,16.8
,"Duval County, FL","12031","Female","F","2021","2021",87,513403,16.9,13.6,20.9
,"Duval County, FL","12031","Female","F","2022","2022",60,522642,11.5,8.8,14.8
,"Duval County, FL","12031","Female","F","2023","2023",43,531295,8.1,5.9,10.9
,"Duval County, FL","12031","Female","F","2024 ","2024",33,543756,6.1,4.2,8.5
,"Duval County, FL","12031","Male","M","2018","2018",64,460434,13.9,10.7,17.7
,"Duval County, FL","12031","Male","M","2019","2019",100,464225,21.5,17.3,25.8
,"Duval County, FL","12031","Male","M","2020","2020",123,468251,26.3,21.6,30.9
,"Duval County, FL","12031","Male","M","2021","2021",120,486532,24.7,20.3,29.1
,"Duval County, FL","12031","Male","M","2022","2022",122,493894,24.7,20.3,29.1
,"Duval County, FL","12031","Male","M","2023","2023",123,499527,24.6,20.3,29.0
,"Duval County, FL","12031","Male","M","2024 ","2024",89,511403,17.4,14.0,21.4
,"Escambia County, FL","12033","Female","F","2018","2018",12,159355,7.5,3.9,13.2
,"Escambia County, FL","12033","Female","F","2021","2021",11,162760,6.8,3.4,12.1
,"Escambia County, FL","12033","Female","F","2022","2022",25,164306,15.2,9.8,22.5
,"Escambia County, FL","12033","Female","F","2023","2023",15,165918,9.0,5.1,14.9
,"Escambia County, FL","12033","Female","F","2024 ","2024",16,167648,9.5,5.5,15.5
,"Escambia County, FL","12033","Male","M","2018","2018",12,156179,7.7,4.0,13.4
,"Escambia County, FL","12033","Male","M","2019","2019",18,157221,11.4,6.8,18.1
,"Escambia County, FL","12033","Male","M","2020","2020",33,158917,20.8,14.3,29.2
,"Escambia County, FL","12033","Male","M","2021","2021",36,159630,22.6,15.8,31.2
,"Escambia County, FL","12033","Male","M","2022","2022",65,160572,40.5,31.2,51.6
,"Escambia County, FL","12033","Male","M","2023","2023",45,161010,27.9,20.4,37.4
,"Escambia County, FL","12033","Male","M","2024 ","2024",35,163627,21.4,14.9,29.7
,"Hernando County, FL","12053","Male","M","2022","2022",11,100555,10.9,5.5,19.6
,"Hernando County, FL","12053","Male","M","2024 ","2024",12,106097,11.3,5.8,19.8
,"Highlands County, FL","12055","Male","M","2021","2021",11,50718,21.7,10.8,38.8
,"Hillsborough County, FL","12057","Female","F","2018","2018",10,733948,1.4,0.7,2.5
,"Hillsborough County, FL","12057","Female","F","2019","2019",25,751639,3.3,2.2,4.9
,"Hillsborough County, FL","12057","Female","F","2020","2020",25,764482,3.3,2.1,4.8
,"Hillsborough County, FL","12057","Female","F","2021","2021",36,750461,4.8,3.4,6.6
,"Hillsborough County, FL","12057","Female","F","2022","2022",36,766538,4.7,3.3,6.5
,"Hillsborough County, FL","12057","Female","F","2023","2023",31,778704,4.0,2.7,5.7
,"Hillsborough County, FL","12057","Female","F","2024 ","2024",36,799924,4.5,3.2,6.2
,"Hillsborough County, FL","12057","Male","M","2018","2018",38,702940,5.4,3.8,7.4
,"Hillsborough County, FL","12057","Male","M","2019","2019",63,720329,8.7,6.7,11.2
,"Hillsborough County, FL","12057","Male","M","2020","2020",91,733475,12.4,10.0,15.2
,"Hillsborough County, FL","12057","Male","M","2021","2021",100,727733,13.7,11.0,16.4
,"Hillsborough County, FL","12057","Male","M","2022","2022",123,746763,16.5,13.6,19.4
,"Hillsborough County, FL","12057","Male","M","2023","2023",90,756860,11.9,9.6,14.6
,"Hillsborough County, FL","12057","Male","M","2024 ","2024",65,781502,8.3,6.4,10.6
,"Indian River County, FL","12061","Male","M","2021","2021",11,79102,13.9,6.9,24.9
,"Lake County, FL","12069","Female","F","2019","2019",10,189331,5.3,2.5,9.7
,"Lake County, FL","12069","Female","F","2021","2021",12,202765,5.9,3.1,10.3
,"Lake County, FL","12069","Male","M","2019","2019",10,177787,5.6,2.7,10.3
,"Lake County, FL","12069","Male","M","2020","2020",11,181748,6.1,3.0,10.8
,"Lake County, FL","12069","Male","M","2021","2021",28,193039,14.5,9.6,21.0
,"Lake County, FL","12069","Male","M","2022","2022",26,199809,13.0,8.5,19.1
,"Lake County, FL","12069","Male","M","2023","2023",15,206357,7.3,4.1,12.0
,"Lee County, FL","12071","Female","F","2018","2018",22,385238,5.7,3.6,8.6
,"Lee County, FL","12071","Female","F","2019","2019",12,393276,3.1,1.6,5.3
,"Lee County, FL","12071","Female","F","2020","2020",26,403754,6.4,4.2,9.4
,"Lee County, FL","12071","Female","F","2021","2021",22,400010,5.5,3.4,8.3
,"Lee County, FL","12071","Female","F","2022","2022",22,417382,5.3,3.3,8.0
,"Lee County, FL","12071","Female","F","2023","2023",20,424047,4.7,2.9,7.3
,"Lee County, FL","12071","Female","F","2024 ","2024",18,437480,4.1,2.4,6.5
,"Lee County, FL","12071","Male","M","2018","2018",48,369372,13.0,9.6,17.2
,"Lee County, FL","12071","Male","M","2019","2019",39,377301,10.3,7.4,14.1
,"Lee County, FL","12071","Male","M","2020","2020",34,387013,8.8,6.1,12.3
,"Lee County, FL","12071","Male","M","2021","2021",47,387966,12.1,8.9,16.1
,"Lee County, FL","12071","Male","M","2022","2022",55,405071,13.6,10.2,17.7
,"Lee County, FL","12071","Male","M","2023","2023",40,410526,9.7,7.0,13.3
,"Lee County, FL","12071","Male","M","2024 ","2024",24,423479,5.7,3.6,8.4
,"Leon County, FL","12073","Male","M","2020","2020",10,139485,7.2,3.4,13.2
,"Leon County, FL","12073","Male","M","2021","2021",11,138798,7.9,4.0,14.2
,"Manatee County, FL","12081","Female","F","2018","2018",11,204208,5.4,2.7,9.6
,"Manatee County, FL","12081","Female","F","2019","2019",11,208446,5.3,2.6,9.4
,"Manatee County, FL","12081","Female","F","2020","2020",18,213000,8.5,5.0,13.4
,"Manatee County, FL","12081","Female","F","2021","2021",11,212197,5.2,2.6,9.3
,"Manatee County, FL","12081","Female","F","2022","2022",17,220757,7.7,4.5,12.3
,"Manatee County, FL","12081","Female","F","2023","2023",15,227119,6.6,3.7,10.9
,"Manatee County, FL","12081","Female","F","2024 ","2024",17,235384,7.2,4.2,11.6
,"Manatee County, FL","12081","Male","M","2018","2018",23,190647,12.1,7.6,18.1
,"Manatee County, FL","12081","Male","M","2019","2019",19,194807,9.8,5.9,15.2
,"Manatee County, FL","12081","Male","M","2020","2020",25,198219,12.6,8.2,18.6
,"Manatee County, FL","12081","Male","M","2021","2021",39,200506,19.5,13.8,26.6
,"Manatee County, FL","12081","Male","M","2022","2022",37,208368,17.8,12.5,24.5
,"Manatee County, FL","12081","Male","M","2023","2023",45,213976,21.0,15.3,28.1
,"Manatee County, FL","12081","Male","M","2024 ","2024",29,222968,13.0,8.7,18.7
,"Marion County, FL","12083","Female","F","2018","2018",12,187335,6.4,3.3,11.2
,"Marion County, FL","12083","Female","F","2020","2020",13,194382,6.7,3.6,11.4
,"Marion County, FL","12083","Female","F","2021","2021",10,199721,5.0,2.4,9.2
,"Marion County, FL","12083","Female","F","2022","2022",18,204925,8.8,5.2,13.9
,"Marion County, FL","12083","Female","F","2023","2023",26,212004,12.3,8.0,18.0
,"Marion County, FL","12083","Female","F","2024 ","2024",12,221439,5.4,2.8,9.5
,"Marion County, FL","12083","Male","M","2018","2018",26,172642,15.1,9.8,22.1
,"Marion County, FL","12083","Male","M","2019","2019",22,175184,12.6,7.9,19.0
,"Marion County, FL","12083","Male","M","2020","2020",33,179131,18.4,12.7,25.9
,"Marion County, FL","12083","Male","M","2021","2021",34,186194,18.3,12.6,25.5
,"Marion County, FL","12083","Male","M","2022","2022",36,191490,18.8,13.2,26.0
,"Marion County, FL","12083","Male","M","2023","2023",34,197955,17.2,11.9,24.0
,"Marion County, FL","12083","Male","M","2024 ","2024",28,207466,13.5,9.0,19.5
,"Martin County, FL","12085","Male","M","2020","2020",17,79806,21.3,12.4,34.1
,"Martin County, FL","12085","Male","M","2024 ","2024",10,82484,12.1,5.8,22.3
,"Miami-Dade County, FL","12086","Female","F","2018","2018",31,1420863,2.2,1.5,3.1
,"Miami-Dade County, FL","12086","Female","F","2019","2019",34,1396760,2.4,1.7,3.4
,"Miami-Dade County, FL","12086","Female","F","2020","2020",43,1390004,3.1,2.2,4.2
,"Miami-Dade County, FL","12086","Female","F","2021","2021",53,1357438,3.9,2.9,5.1
,"Miami-Dade County, FL","12086","Female","F","2022","2022",40,1359746,2.9,2.1,4.0
,"Miami-Dade County, FL","12086","Female","F","2023","2023",44,1366655,3.2,2.3,4.3
,"Miami-Dade County, FL","12086","Female","F","2024 ","2024",38,1442352,2.6,1.9,3.6
,"Miami-Dade County, FL","12086","Male","M","2018","2018",94,1340718,7.0,5.7,8.6
,"Miami-Dade County, FL","12086","Male","M","2019","2019",127,1320180,9.6,7.9,11.3
,"Miami-Dade County, FL","12086","Male","M","2020","2020",137,1317299,10.4,8.7,12.1
,"Miami-Dade County, FL","12086","Male","M","2021","2021",148,1305339,11.3,9.5,13.2
,"Miami-Dade County, FL","12086","Male","M","2022","2022",151,1314091,11.5,9.7,13.3
,"Miami-Dade County, FL","12086","Male","M","2023","2023",165,1320212,12.5,10.6,14.4
,"Miami-Dade County, FL","12086","Male","M","2024 ","2024",113,1396109,8.1,6.6,9.6
,"Monroe County, FL","12087","Male","M","2019","2019",12,38454,31.2,16.1,54.5
,"Monroe County, FL","12087","Male","M","2021","2021",13,43004,30.2,16.1,51.7
,"Monroe County, FL","12087","Male","M","2022","2022",12,42521,28.2,14.6,49.3
,"Okaloosa County, FL","12091","Male","M","2021","2021",18,108893,16.5,9.8,26.1
,"Okaloosa County, FL","12091","Male","M","2022","2022",16,110329,14.5,8.3,23.6
